index	original	background	difference
1198	3294	1195	2099
1199	3243	1194	2049
1200	3229	1186	2043
1201	3229	1185	2044
1202	3293	1194	2099
1203	3355	1197	2158
1204	3314	1195	2119
1205	3344	1200	2144
1206	3309	1201	2108
1207	3296	1199	2097
1208	3308	1202	2106
1209	3270	1213	2057
1210	3305	1212	2093
1211	3270	1198	2072
1212	3262	1198	2064
1213	3226	1207	2019
1214	3216	1196	2020
1215	3253	1190	2063
1216	3206	1193	2013
1217	3200	1199	2001
1218	3199	1200	1999
1219	3180	1201	1979
1220	3119	1200	1919
1221	3093	1197	1896
1222	3062	1197	1865
1223	3057	1192	1865
1224	3056	1181	1875
1225	3045	1189	1856
1226	3037	1201	1836
1227	3023	1213	1810
1228	3001	1208	1793
1229	3023	1204	1819
1230	3001	1196	1805
1231	2967	1192	1775
1232	2933	1194	1739
1233	2885	1200	1685
1234	2863	1203	1660
1235	2858	1198	1660
1236	2865	1200	1665
1237	2824	1203	1621
1238	2792	1182	1610
1239	2819	1191	1628
1240	2823	1198	1625
1241	2833	1200	1633
1242	2830	1202	1628
1243	2794	1196	1598
1244	2804	1183	1621
1245	2815	1190	1625
1246	2766	1199	1567
1247	2799	1205	1594
1248	2794	1197	1597
1249	2729	1194	1535
1250	2730	1189	1541
1251	2765	1193	1572
1252	2756	1192	1564
1253	2768	1192	1576
1254	2767	1185	1582
1255	2767	1198	1569
1256	2758	1202	1556
1257	2763	1200	1563
1258	2724	1199	1525
1259	2717	1194	1523
1260	2736	1199	1537
1261	2772	1208	1564
1262	2788	1200	1588
1263	2778	1196	1582
1264	2805	1182	1623
1265	2810	1197	1613
1266	2817	1203	1614
1267	2808	1210	1598
1268	2844	1206	1638
1269	2878	1203	1675
1270	2842	1199	1643
1271	2835	1194	1641
1272	2876	1193	1683
1273	2903	1202	1701
1274	2926	1197	1729
1275	2900	1191	1709
1276	2957	1198	1759
1277	2963	1192	1771
1278	2954	1193	1761
1279	2965	1196	1769
1280	2977	1193	1784
1281	3017	1202	1815
1282	3047	1199	1848
