index	original	background	difference
861	2053	1198	855
862	2042	1199	843
863	2036	1192	844
864	2013	1195	818
865	1960	1201	759
866	1981	1203	778
867	2016	1203	813
868	1982	1207	775
869	2005	1198	807
870	2026	1194	832
871	2007	1194	813
872	1986	1195	791
873	2001	1208	793
874	2049	1209	840
875	2037	1204	833
876	2045	1195	850
877	2080	1202	878
878	2089	1202	887
879	2121	1197	924
880	2159	1195	964
881	2151	1191	960
882	2126	1200	926
883	2117	1202	915
884	2160	1204	956
885	2175	1198	977
886	2156	1200	956
887	2168	1199	969
888	2181	1195	986
889	2223	1203	1020
890	2264	1196	1068
891	2250	1197	1053
892	2250	1197	1053
893	2268	1194	1074
894	2266	1198	1068
895	2282	1195	1087
896	2340	1205	1135
897	2319	1208	1111
898	2351	1203	1148
899	2376	1197	1179
900	2387	1203	1184
901	2396	1209	1187
902	2360	1202	1158
903	2351	1207	1144
904	2432	1200	1232
905	2477	1197	1280
906	2466	1195	1271
907	2425	1205	1220
908	2452	1203	1249
909	2494	1204	1290
910	2488	1201	1287
911	2498	1204	1294
912	2496	1202	1294
913	2462	1208	1254
914	2473	1196	1277
915	2475	1198	1277
916	2496	1206	1290
917	2481	1206	1275
918	2461	1205	1256
919	2477	1198	1279
920	2486	1202	1284
921	2461	1198	1263
922	2432	1194	1238
923	2394	1189	1205
924	2402	1192	1210
925	2393	1206	1187
926	2388	1208	1180
927	2381	1203	1178
928	2397	1197	1200
929	2350	1201	1149
930	2342	1204	1138
931	2327	1199	1128
932	2329	1196	1133
933	2321	1197	1124
934	2309	1200	1109
935	2316	1195	1121
936	2302	1195	1107
937	2305	1196	1109
938	2251	1201	1050
939	2274	1192	1082
940	2296	1192	1104
941	2283	1200	1083
942	2280	1185	1095
943	2289	1196	1093
944	2291	1201	1090
945	2298	1203	1095
946	2289	1197	1092
947	2277	1197	1080
948	2297	1194	1103
949	2296	1192	1104
950	2260	1196	1064
951	2322	1206	1116
952	2337	1198	1139
953	2380	1198	1182
954	2381	1200	1181
955	2355	1199	1156
956	2377	1198	1179
957	2418	1206	1212
958	2426	1210	1216
959	2465	1199	1266
960	2470	1197	1273
961	2483	1204	1279
962	2489	1198	1291
963	2473	1190	1283
964	2461	1196	1265
965	2514	1201	1313
966	2543	1201	1342
967	2548	1203	1345
968	2560	1184	1376
969	2624	1211	1413
970	2640	1199	1441
971	2611	1200	1411
972	2612	1200	1412
973	2623	1200	1423
974	2653	1193	1460
975	2618	1192	1426
976	2623	1194	1429
977	2630	1196	1434
978	2630	1201	1429
979	2609	1199	1410
980	2619	1192	1427
981	2635	1196	1439
982	2608	1196	1412
983	2575	1198	1377
984	2591	1197	1394
985	2575	1193	1382
986	2575	1193	1382
987	2559	1203	1356
988	2547	1203	1344
989	2491	1203	1288
990	2524	1206	1318
991	2511	1200	1311
992	2467	1196	1271
993	2487	1202	1285
994	2468	1196	1272
995	2441	1196	1245
996	2421	1202	1219
997	2397	1198	1199
998	2409	1203	1206
999	2403	1198	1205
1000	2393	1192	1201
1001	2400	1197	1203
1002	2391	1204	1187
1003	2353	1199	1154
1004	2333	1189	1144
1005	2334	1193	1141
1006	2288	1183	1105
1007	2282	1195	1087
1008	2313	1198	1115
1009	2292	1203	1089
1010	2320	1194	1126
1011	2308	1198	1110
1012	2307	1203	1104
1013	2316	1200	1116
1014	2328	1195	1133
1015	2314	1202	1112
1016	2335	1207	1128
1017	2362	1210	1152
1018	2321	1206	1115
1019	2343	1201	1142
1020	2386	1206	1180
1021	2391	1199	1192
1022	2389	1191	1198
1023	2367	1196	1171
1024	2393	1200	1193
1025	2423	1212	1211
1026	2421	1206	1215
1027	2454	1205	1249
1028	2493	1195	1298
1029	2527	1195	1332
1030	2518	1193	1325
1031	2488	1202	1286
1032	2521	1206	1315
1033	2513	1199	1314
1034	2487	1206	1281
1035	2485	1204	1281
1036	2502	1194	1308
1037	2514	1195	1319
1038	2516	1205	1311
1039	2541	1195	1346
1040	2536	1183	1353
1041	2547	1195	1352
1042	2553	1193	1360
1043	2535	1198	1337
1044	2537	1199	1338
1045	2541	1194	1347
1046	2589	1194	1395
1047	2612	1203	1409
1048	2554	1210	1344
1049	2531	1203	1328
1050	2537	1191	1346
1051	2537	1190	1347
1052	2544	1188	1356
1053	2493	1194	1299
1054	2489	1192	1297
1055	2518	1194	1324
1056	2455	1197	1258
1057	2442	1201	1241
1058	2436	1212	1224
1059	2401	1214	1187
1060	2411	1209	1202
1061	2395	1204	1191
1062	2373	1205	1168
1063	2372	1204	1168
1064	2418	1190	1228
1065	2421	1198	1223
1066	2361	1194	1167
1067	2344	1198	1146
1068	2366	1202	1164
1069	2346	1203	1143
1070	2275	1198	1077
1071	2250	1202	1048
1072	2305	1212	1093
1073	2259	1216	1043
1074	2203	1198	1005
1075	2229	1200	1029
1076	2260	1193	1067
1077	2230	1190	1040
1078	2181	1199	982
1079	2208	1198	1010
1080	2198	1191	1007
1081	2161	1199	962
1082	2140	1198	942
1083	2180	1195	985
1084	2184	1200	984
1085	2185	1196	989
1086	2173	1196	977
1087	2177	1199	978
1088	2203	1210	993
1089	2185	1205	980
1090	2199	1193	1006
1091	2225	1203	1022
1092	2225	1202	1023
1093	2189	1203	986
1094	2187	1200	987
1095	2232	1199	1033
1096	2218	1201	1017
1097	2230	1208	1022
1098	2204	1202	1002
