,,,0.146,2.943e-06,0.0003238,0.146,2.651e-05,0.001654,0.146,4.698e-06,0.0004277
,,,0.148,2.962e-06,0.0003239,0.148,2.966e-05,0.001655,0.148,4.709e-06,0.0004278
,,,0.15,2.941e-06,0.0003239,0.15,2.886e-05,0.001656,0.15,4.695e-06,0.0004279
,,,0.152,2.955e-06,0.000324,0.152,2.799e-05,0.001656,0.152,4.7e-06,0.000428
,,,0.154,2.938e-06,0.0003241,0.154,2.864e-05,0.001657,0.154,4.692e-06,0.0004281
,,,0.156,2.948e-06,0.0003241,0.156,3.065e-05,0.001657,0.156,4.697e-06,0.0004282
,,,0.158,2.936e-06,0.0003242,0.158,3.052e-05,0.001658,0.158,4.692e-06,0.0004283
,,,0.16,2.943e-06,0.0003242,0.16,2.843e-05,0.001659,0.16,4.694e-06,0.0004284
,,,0.162,2.932e-06,0.0003243,0.162,2.596e-05,0.001659,0.162,4.685e-06,0.0004285
,,,0.164,2.937e-06,0.0003244,0.164,2.428e-05,0.00166,0.164,4.687e-06,0.0004286
,,,0.166,2.926e-06,0.0003244,0.166,2.427e-05,0.00166,0.166,4.662e-06,0.0004287
,,,0.168,2.933e-06,0.0003245,0.168,2.627e-05,0.001661,0.168,4.678e-06,0.0004288
,,,0.17,2.918e-06,0.0003245,0.17,2.771e-05,0.001661,0.17,4.651e-06,0.0004289
,,,0.172,2.93e-06,0.0003246,0.172,2.677e-05,0.001662,0.172,4.665e-06,0.000429
,,,0.174,2.909e-06,0.0003247,0.174,2.429e-05,0.001662,0.174,4.648e-06,0.0004291
,,,0.176,2.927e-06,0.0003247,0.176,2.343e-05,0.001663,0.176,4.659e-06,0.0004291
,,,0.178,2.901e-06,0.0003248,0.178,2.434e-05,0.001663,0.178,4.646e-06,0.0004292
,,,0.18,2.922e-06,0.0003248,0.18,2.603e-05,0.001664,0.18,4.654e-06,0.0004293
